225301.0
200398.0
189743.0
178457.0
168352.0
163521.0
158841.0
153425.0
148597.0
144638.0
140894.0
136894.0
132627.0
128307.0
124138.0
120207.0
116490.0
112913.0
109409.0
105939.0
102494.0
99101.6
95805.8
92643.5
89604.9
86619.3
83614.2
80618.3
77768.5
75162.0
72742.6
70393.0
68083.2
65858.0
63696.4
61509.2
59315.3
57206.6
55170.6
53147.4
51184.5
49338.2
47534.0
45755.8
44065.8
42409.3
40759.5
39181.5
37640.2
36127.8
34706.0
33329.3
32025.4
30825.7
45394.5
38824.3
30473.8
32718.6
41106.0
39169.8
35126.3
29567.8
26204.1
27696.4
28154.8
27921.7
26638.7
24875.7
23315.6
22367.9
21883.4
21321.6
20306.5
18998.7
17931.7
17493.8
17520.4
17462.8
16987.3
16308.2
15900.5
15865.2
15776.2
15323.4
14748.2
14423.4
14310.9
14103.6
13696.4
13284.2
13051.6
12911.8
12670.5
12344.5
12117.6
12035.0
11952.5
11780.4
11603.7
11506.2
11408.8
11221.8
11020.7
10893.3
10784.2
10635.7
10509.0
10442.4
10361.4
10243.0
10154.9
10087.7
9985.46
9881.69
9812.06
9730.64
9637.4
9574.67
9513.37
9435.91
9377.19
9321.4
9249.54
9191.75
9136.88
9071.72
9020.85
8970.95
8915.55
8872.45
8824.74
8776.01
8734.75
8686.59
8643.75
8602.61
8558.85
8522.11
8482.11
8445.46
8409.79
8372.38
8338.84
8302.54
8269.87
8236.3
8204.46
8173.54
8142.51
8113.31
8083.14
8055.01
8025.84
7998.74
7970.91
7944.92
7918.34
7893.27
7867.68
7843.38
7818.68
7795.12
7771.4
7748.62
7725.9
7703.77
7681.98
7660.37
7639.38
7618.4
7598.07
7577.87
7558.06
7538.67
7519.37
7500.54
7481.91
7463.5
7445.49
7427.66
7410.09
7392.88
7375.83
7359.01
7342.49
7326.17
7310.04
7294.16
7278.53
7263.1
7247.85
7232.81
7218.0
7203.38
7188.96
7174.69
7160.61
7146.71
7133.0
7119.47
7106.11
7092.91
7079.88
7067.02
7054.31
7041.8
7029.55
7017.96
7009.06
7013.5
7094.26
7568.13
9819.68
10036.9
8512.11
7312.87
9322.1
7316.36
8153.5
7254.32
7766.2
7261.96
7651.42
7033.89
7603.45
6974.02
7453.36
7016.19
7245.08
7107.57
7040.94
7182.2
6925.59
7141.87
6937.08
7018.89
6995.77
6906.06
7006.86
6865.77
6958.1
6875.58
6887.31
6887.77
6833.64
6879.44
6805.55
6850.11
6795.98
6811.7
