Date,Open,High,Low,Close,Adj Close,Volume
20/04/1992,2.107143,2.107143,2,2.026786,0.374042,51511600
21/04/1992,2.035714,2.044643,2,2.008929,0.370746,45091200
22/04/1992,2.008929,2.071429,2.008929,2.058036,0.379809,42882000
23/04/1992,2.053571,2.080357,2,2.035714,0.37569,45704400
24/04/1992,2.035714,2.080357,2,2.017857,0.372394,24570000
27/04/1992,2,2.008929,1.964286,1.991071,0.367451,35067200
28/04/1992,1.973214,1.991071,1.892857,1.9375,0.357564,43531600
29/04/1992,1.9375,2.035714,1.9375,2.035714,0.37569,49725200
30/04/1992,2.044643,2.151786,2.017857,2.147321,0.396286,65066400
01/05/1992,2.142857,2.169643,2.080357,2.116071,0.390519,33594400
04/05/1992,2.125,2.1875,2.116071,2.160714,0.398758,30808400
05/05/1992,2.160714,2.165179,2.125,2.160714,0.398758,45021200
06/05/1992,2.169643,2.21875,2.160714,2.205357,0.406997,44497600
07/05/1992,2.196429,2.223214,2.160714,2.169643,0.400406,43089200
08/05/1992,2.196429,2.245536,2.178571,2.214286,0.408645,49674800
11/05/1992,2.214286,2.241071,2.196429,2.223214,0.410293,22724800
12/05/1992,2.223214,2.25,2.205357,2.223214,0.410293,19261200
13/05/1992,2.232143,2.258929,2.223214,2.241071,0.413588,24368400
14/05/1992,2.241071,2.25,2.151786,2.191964,0.404525,39230800
15/05/1992,2.178571,2.1875,2.160714,2.165179,0.399582,30326800
18/05/1992,2.196429,2.196429,2.142857,2.15625,0.397934,32272800
19/05/1992,2.169643,2.169643,2.107143,2.120536,0.391343,32919600
20/05/1992,2.133929,2.151786,2.116071,2.142857,0.395463,43302000
21/05/1992,2.151786,2.151786,2.098214,2.111607,0.389695,34423200
22/05/1992,2.107143,2.133929,2.107143,2.125,0.392167,11617200
26/05/1992,2.125,2.133929,2.098214,2.116071,0.390519,23903600
27/05/1992,2.116071,2.151786,2.107143,2.151786,0.39711,38522400
28/05/1992,2.142857,2.151786,2.107143,2.125,0.392167,31810800
29/05/1992,2.133929,2.165179,2.125,2.133929,0.393815,44562000
01/06/1992,2.044643,2.125,2,2.053571,0.401567,62011600
02/06/1992,2.053571,2.053571,2.008929,2.017857,0.394583,38920000
03/06/1992,2.017857,2.017857,1.928571,1.933036,0.377997,75143600
04/06/1992,1.9375,1.955357,1.910714,1.946429,0.380616,45038000
05/06/1992,1.955357,1.973214,1.9375,1.959821,0.383234,28182000
08/06/1992,1.964286,1.964286,1.928571,1.9375,0.37887,26084800
09/06/1992,1.9375,1.9375,1.910714,1.928571,0.377124,25320400
10/06/1992,1.928571,1.955357,1.910714,1.919643,0.375378,31651200
11/06/1992,1.919643,1.9375,1.910714,1.924107,0.376251,35128800
12/06/1992,1.946429,1.964286,1.9375,1.950893,0.381489,24127600
15/06/1992,1.928571,1.928571,1.875,1.879464,0.367521,47297600
16/06/1992,1.848214,1.857143,1.741071,1.758929,0.343951,91338800
17/06/1992,1.75,1.758929,1.678571,1.696429,0.331729,76062000
18/06/1992,1.696429,1.75,1.598214,1.616071,0.316016,108430000
19/06/1992,1.642857,1.642857,1.5625,1.598214,0.312524,106859200
22/06/1992,1.571429,1.598214,1.526786,1.580357,0.309032,97484800
23/06/1992,1.607143,1.625,1.589286,1.616071,0.316016,77887600
24/06/1992,1.625,1.642857,1.616071,1.642857,0.321254,52766000
25/06/1992,1.660714,1.660714,1.616071,1.629464,0.318635,40152000
26/06/1992,1.633929,1.642857,1.589286,1.616071,0.316016,27591200
