177029.0
175316.0
173550.0
171628.0
169478.0
167030.0
164231.0
161043.0
157455.0
153486.0
149186.0
144633.0
139927.0
135185.0
130513.0
125993.0
121676.0
117581.0
113693.0
109973.0
106381.0
102896.0
99511.8
96228.2
93041.6
89943.0
86920.3
83959.9
81048.0
78170.2
75311.8
72458.7
69598.7
66720.1
63809.2
60849.6
57830.0
54768.5
51740.2
48870.8
46284.3
44045.3
42141.6
40501.1
39003.5
37507.5
35936.2
34327.6
32777.5
31359.8
30100.0
28989.8
28003.3
27109.8
26280.9
25494.0
24732.0
23983.5
23242.7
22508.9
21786.9
21086.6
20421.4
19802.3
19231.2
18698.2
18184.6
17669.7
17144.2
16622.7
16135.3
15700.7
15313.9
14955.6
14606.7
14261.4
13932.7
13639.3
13376.5
13115.0
12849.5
12609.3
12405.4
12215.3
12021.1
11828.5
11651.6
11486.1
11317.6
11155.2
11013.7
10886.1
10759.0
10633.3
10516.4
10406.3
10297.1
10193.2
10100.4
10013.3
9925.21
9838.9
9757.93
9679.62
9603.79
9534.03
9468.0
9401.46
9336.47
9275.64
9217.43
9162.14
9109.42
9056.41
9004.18
8955.38
8908.47
8862.53
8817.91
8773.74
8731.3
8691.4
8652.19
8613.62
8576.23
8539.68
8504.71
8470.64
8436.67
8403.85
8371.97
8341.01
8310.85
8280.95
8251.98
8223.81
8196.14
8169.0
8142.25
8116.31
8090.95
8065.97
8041.55
8017.62
7994.32
7971.35
7948.77
7926.71
7905.05
7883.8
7862.84
7842.38
7822.27
7802.5
7783.05
7763.98
7745.23
7726.75
7708.6
7690.74
7673.18
7655.86
7638.85
7622.09
7605.58
7589.31
7573.31
7557.54
7541.98
7526.65
7511.56
7496.66
7481.98
7467.51
7453.24
7439.15
7425.27
7411.58
7398.06
7384.74
7371.58
7358.6
7345.79
7333.15
7320.67
7308.35
7296.19
7284.18
7272.33
7260.61
7249.05
7237.62
7226.33
7215.16
7204.13
7193.22
7182.43
7171.77
7161.21
7150.78
7140.45
7130.23
7120.12
7110.11
7100.21
7090.41
7080.71
7071.11
7061.61
7052.21
7042.91
7033.7
7024.59
7015.58
7006.66
6997.83
6989.1
6980.45
6971.89
6963.43
6955.04
6946.74
6938.52
6930.39
6922.34
6914.37
6906.48
6898.67
6890.94
6883.31
6875.87
6868.91
6863.69
6865.51
6889.11
6947.58
6887.58
6844.93
6913.35
6860.31
6819.07
6855.1
6817.65
6818.19
6796.34
6806.45
6785.14
6779.1
6784.69
6757.98
